variant,ticker,cross_date,cross_half,entry_dt,entry_price,exit_dt,exit_price,exit_reason,one_r,partial_taken,partial_price,partial_pnl_r,remainder_pnl_r,combined_pnl_r
T90,NVDA,2025-03-17,AM,2025-03-17 13:30:00,122.6500,2025-03-17 13:45:00,122.5300,disaster_stop,0.1300,0,,,-0.923,-0.923
T90,NVDA,2025-03-24,AM,2025-03-24 13:30:00,119.2600,2025-03-24 15:50:00,120.0700,eod_1550,0.1200,1,119.8200,4.667,6.750,5.708
T90,NVDA,2025-04-11,PM,2025-04-12 09:30:00,110.4600,2025-04-14 09:30:00,114.0893,chandelier_stop,1.8400,1,113.0901,1.429,1.972,1.701
T90,NVDA,2025-08-27,AM,2025-08-27 13:30:00,182.9400,2025-08-27 14:00:00,182.8600,clock_stop,0.2100,0,,,-0.381,-0.381
T90,NVDA,2025-09-11,PM,2025-09-12 09:30:00,177.2200,2025-09-12 10:00:00,177.8903,clock_stop,4.2800,0,,,0.157,0.157
T90,NVDA,2025-10-27,AM,2025-10-27 13:30:00,190.9700,2025-10-27 14:00:00,190.7100,clock_stop,0.3600,0,,,-0.722,-0.722
T90,NVDA,2025-12-08,AM,2025-12-08 13:30:00,182.7900,2025-12-08 13:50:00,182.7200,disaster_stop,0.0800,0,,,-0.875,-0.875
T90,NVDA,2025-12-22,PM,2025-12-23 09:30:00,183.3000,2025-12-23 09:40:00,183.2900,disaster_stop,0.0100,0,,,-1.000,-1.000
T90,NVDA,2026-01-16,PM,2026-01-17 09:30:00,186.4000,2026-01-20 09:30:00,182.0900,clock_stop,3.2600,0,,,-1.322,-1.322
T90,NVDA,2026-02-10,PM,2026-02-11 09:30:00,188.7600,2026-02-11 10:00:00,191.2500,chandelier_stop,0.9438,0,,,2.638,2.638
T90,NVDA,2026-02-18,PM,2026-02-19 09:30:00,187.9400,2026-02-19 10:00:00,187.2992,clock_stop,0.1300,0,,,-4.929,-4.929
T90,PLTR,2025-02-04,AM,2025-02-04 13:30:00,100.1700,2025-02-04 15:50:00,103.2200,eod_1550,0.4700,1,102.3100,4.553,6.489,5.521
T90,PLTR,2025-03-21,AM,2025-03-21 13:30:00,86.3600,2025-03-21 14:00:00,86.3800,clock_stop,0.2300,0,,,0.087,0.087
T90,PLTR,2025-04-11,AM,2025-04-11 13:30:00,89.2600,2025-04-11 14:40:00,89.0500,chandelier_stop,0.2600,0,,,-0.808,-0.808
T90,PLTR,2025-07-09,PM,2025-07-10 09:30:00,143.3100,2025-07-10 10:00:00,142.4500,clock_stop,4.4300,0,,,-0.194,-0.194
T90,PLTR,2025-09-10,PM,2025-09-11 09:30:00,167.2400,2025-09-11 09:40:00,165.4600,disaster_stop,1.3900,0,,,-1.281,-1.281
T90,PLTR,2025-10-16,PM,2025-10-17 09:30:00,177.7500,2025-10-17 09:45:00,175.2800,disaster_stop,1.7000,0,,,-1.453,-1.453
T90,PLTR,2025-10-21,PM,2025-10-22 09:30:00,181.9300,2025-10-22 10:00:00,180.7356,clock_stop,2.6300,0,,,-0.454,-0.454
T90,PLTR,2025-10-24,PM,2025-10-27 09:30:00,188.9700,2025-10-27 10:00:00,191.5550,clock_stop,6.2400,0,,,0.414,0.414
T90,PLTR,2025-11-12,PM,2025-11-13 09:30:00,181.7150,2025-11-13 09:40:00,179.4008,disaster_stop,1.7150,0,,,-1.349,-1.349
T90,PLTR,2025-12-03,PM,2025-12-04 09:30:00,176.3650,2025-12-04 10:00:00,175.7600,clock_stop,4.5150,0,,,-0.134,-0.134
T90,PLTR,2026-03-02,AM,2026-03-02 13:30:00,142.6300,2026-03-02 14:00:00,141.7100,clock_stop,0.3700,0,,,-2.486,-2.486
T90,SNOW,2025-02-04,AM,2025-02-04 13:30:00,184.7900,2025-02-04 15:50:00,184.9800,eod_1550,0.7900,1,184.9900,0.253,0.241,0.247
T90,SNOW,2025-03-25,AM,2025-03-25 13:30:00,163.3000,2025-03-25 13:55:00,163.3200,disaster_stop,0.3000,0,,,0.067,0.067
T90,SNOW,2025-04-15,AM,2025-04-15 13:30:00,145.2700,2025-04-15 13:35:00,145.7100,chandelier_stop,0.1400,0,,,3.143,3.143
T90,SNOW,2025-04-24,AM,2025-04-24 13:30:00,148.9700,2025-04-24 14:00:00,148.9900,clock_stop,0.6700,0,,,0.030,0.030
T90,SNOW,2025-07-25,PM,2025-07-28 09:30:00,219.9300,2025-07-28 10:00:00,221.1550,clock_stop,5.0300,0,,,0.244,0.244
T90,SNOW,2025-08-28,AM,2025-08-28 13:30:00,228.2000,2025-08-28 14:00:00,228.2200,clock_stop,0.1900,0,,,0.105,0.105
T90,SNOW,2025-09-22,AM,2025-09-22 13:30:00,228.5700,2025-09-22 13:45:00,228.8100,chandelier_stop,0.2400,0,,,1.000,1.000
T90,SNOW,2025-09-29,AM,2025-09-29 13:30:00,227.3000,2025-09-29 14:00:00,227.2000,clock_stop,0.1800,0,,,-0.556,-0.556
T90,SNOW,2025-12-02,PM,2025-12-03 09:30:00,262.5800,2025-12-03 10:00:00,260.7550,clock_stop,5.7900,0,,,-0.315,-0.315
T90,SNOW,2026-01-07,AM,2026-01-07 13:30:00,231.9300,2026-01-07 13:35:00,234.6700,chandelier_stop,0.1000,0,,,27.400,27.400
T90,SNOW,2026-03-06,PM,2026-03-07 09:30:00,179.0000,2026-03-09 11:10:00,176.1800,clock_stop,6.2000,0,,,-0.455,-0.455
T90,SPY,2025-02-04,AM,2025-02-04 13:30:00,594.1631,2025-02-04 14:00:00,594.2323,clock_stop,0.4546,0,,,0.152,0.152
T90,SPY,2025-03-24,PM,2025-03-25 09:30:00,570.3515,2025-03-25 10:00:00,569.3254,clock_stop,1.2789,0,,,-0.802,-0.802
T90,SPY,2025-04-24,AM,2025-04-24 13:30:00,540.2923,2025-04-24 15:05:00,540.5104,chandelier_stop,0.9022,1,540.5103,0.242,0.242,0.242
T90,SPY,2025-08-06,PM,2025-08-07 09:30:00,632.6366,2025-08-07 10:00:00,632.2090,clock_stop,3.8282,0,,,-0.112,-0.112
T90,SPY,2025-08-07,PM,2025-08-08 09:30:00,630.4689,2025-08-08 15:05:00,633.5016,chandelier_stop,3.1719,1,632.4526,0.625,0.956,0.791
T90,SPY,2025-08-22,AM,2025-08-22 13:30:00,642.4904,2025-08-22 14:00:00,642.2717,clock_stop,0.4126,0,,,-0.530,-0.530
T90,SPY,2025-10-20,AM,2025-10-20 13:30:00,669.6487,2025-10-20 14:40:00,669.7384,chandelier_stop,0.0648,0,,,1.384,1.384
T90,SPY,2025-11-11,AM,2025-11-11 13:30:00,680.9157,2025-11-11 14:00:00,680.9755,clock_stop,0.4288,0,,,0.139,0.139
T90,SPY,2025-11-26,AM,2025-11-26 13:30:00,679.1259,2025-11-26 13:45:00,677.7702,disaster_stop,0.9469,0,,,-1.432,-1.432
T90,SPY,2025-12-22,AM,2025-12-22 13:30:00,684.7100,2025-12-22 14:00:00,684.3800,clock_stop,0.3600,0,,,-0.917,-0.917
T90,SPY,2026-01-26,AM,2026-01-26 13:30:00,693.7800,2026-01-26 14:00:00,693.5850,clock_stop,0.4080,0,,,-0.478,-0.478
T90,SPY,2026-02-09,PM,2026-02-10 09:30:00,694.9500,2026-02-10 11:10:00,694.6300,chandelier_stop,1.0400,1,695.3700,0.404,-0.308,0.048
T90,SPY,2026-02-25,AM,2026-02-25 13:30:00,692.3100,2026-02-25 15:30:00,692.9200,chandelier_stop,0.1050,1,693.1050,7.571,5.810,6.690
T90,TSLA,2025-03-25,AM,2025-03-25 13:30:00,277.4300,2025-03-25 15:50:00,283.2400,eod_1550,0.2300,1,282.2900,21.130,25.261,23.196
T90,TSLA,2025-04-14,PM,2025-04-15 09:30:00,250.6500,2025-04-15 09:40:00,250.2200,disaster_stop,0.1300,0,,,-3.308,-3.308
T90,TSLA,2025-04-24,PM,2025-04-25 09:30:00,261.9300,2025-04-25 10:00:00,263.4133,clock_stop,10.3300,0,,,0.144,0.144
T90,TSLA,2025-06-17,AM,2025-06-17 13:30:00,326.1700,2025-06-17 13:45:00,325.6500,disaster_stop,0.3300,0,,,-1.576,-1.576
T90,TSLA,2025-06-20,PM,2025-06-21 09:30:00,322.4500,2025-06-21 09:50:00,322.5200,chandelier_stop,0.0800,0,,,0.875,0.875
T90,TSLA,2025-07-15,AM,2025-07-15 13:30:00,317.4500,2025-07-15 13:35:00,317.4000,chandelier_stop,0.1800,0,,,-0.278,-0.278
T90,TSLA,2025-07-29,AM,2025-07-29 13:30:00,326.5700,2025-07-29 13:40:00,326.6000,chandelier_stop,0.0800,0,,,0.375,0.375
T90,TSLA,2025-08-08,AM,2025-08-08 13:30:00,320.6400,2025-08-08 14:00:00,320.3500,disaster_stop,0.2000,0,,,-1.450,-1.450
T90,TSLA,2025-08-25,AM,2025-08-25 13:30:00,338.1600,2025-08-25 13:50:00,338.1800,chandelier_stop,0.3600,0,,,0.056,0.056
T90,TSLA,2025-09-04,PM,2025-09-05 09:30:00,339.2900,2025-09-05 10:00:00,354.4900,chandelier_stop,2.1500,0,,,7.070,7.070
T90,TSLA,2025-10-20,AM,2025-10-20 13:30:00,444.3100,2025-10-20 13:55:00,444.1900,chandelier_stop,0.2200,0,,,-0.545,-0.545
T90,TSLA,2025-10-24,AM,2025-10-24 13:30:00,446.8500,2025-10-24 14:00:00,446.6700,clock_stop,2.2343,0,,,-0.081,-0.081
T90,TSLA,2026-02-12,PM,2026-02-13 09:30:00,416.1200,2026-02-13 09:40:00,415.7800,disaster_stop,0.2600,0,,,-1.308,-1.308
T90,TSM,2025-02-05,AM,2025-02-05 13:30:00,201.9300,2025-02-05 14:00:00,201.8900,clock_stop,0.1200,0,,,-0.333,-0.333
T90,TSM,2025-03-24,PM,2025-03-25 09:30:00,180.7982,2025-03-25 10:00:00,178.6382,clock_stop,2.8082,0,,,-0.769,-0.769
T90,TSM,2025-04-24,PM,2025-04-25 09:30:00,162.4280,2025-04-25 10:00:00,160.7684,clock_stop,5.4480,0,,,-0.305,-0.305
T90,TSM,2025-08-08,AM,2025-08-08 13:30:00,241.6100,2025-08-08 13:45:00,241.5200,disaster_stop,0.0700,0,,,-1.286,-1.286
T90,TSM,2025-09-08,AM,2025-09-08 13:30:00,241.2900,2025-09-08 15:00:00,241.4600,chandelier_stop,0.0500,1,241.4600,3.400,3.400,3.400
T90,TSM,2025-10-28,PM,2025-10-29 09:30:00,305.0024,2025-10-29 10:00:00,302.7133,clock_stop,7.7024,0,,,-0.297,-0.297
T90,TSM,2025-11-28,AM,2025-11-28 13:30:00,289.3400,2025-11-28 14:00:00,289.7200,chandelier_stop,0.0100,0,,,38.000,38.000
T90,TSM,2025-12-24,AM,2025-12-24 13:30:00,297.4100,2025-12-24 13:50:00,298.2600,chandelier_stop,0.2600,0,,,3.269,3.269
T90,TXN,2025-02-18,AM,2025-02-18 13:30:00,180.4487,2025-02-18 13:40:00,180.4972,disaster_stop,0.1211,0,,,0.400,0.400
T90,TXN,2025-03-25,PM,2025-03-26 09:30:00,178.5878,2025-03-26 09:35:00,179.0288,chandelier_stop,0.2520,0,,,1.750,1.750
T90,TXN,2025-04-24,PM,2025-04-25 09:30:00,156.8580,2025-04-25 09:55:00,156.1989,disaster_stop,0.6687,0,,,-0.986,-0.986
T90,TXN,2025-08-13,PM,2025-08-14 09:30:00,188.2730,2025-08-14 09:45:00,187.6181,disaster_stop,0.5023,0,,,-1.304,-1.304
T90,TXN,2025-09-26,PM,2025-09-29 09:30:00,182.6498,2025-09-29 10:00:00,182.6400,clock_stop,1.1818,0,,,-0.008,-0.008
T90,TXN,2025-11-26,AM,2025-11-26 13:30:00,164.8540,2025-11-26 13:40:00,160.9800,disaster_stop,0.2683,0,,,-14.439,-14.439
T90,TXN,2026-01-06,AM,2026-01-06 13:30:00,177.7600,2026-01-06 13:50:00,177.7900,chandelier_stop,0.0500,0,,,0.600,0.600
T90,V,2025-02-04,AM,2025-02-04 13:30:00,341.8600,2025-02-04 14:00:00,341.5800,clock_stop,0.3700,0,,,-0.757,-0.757
T90,V,2025-03-25,PM,2025-03-26 09:30:00,343.4321,2025-03-26 10:00:00,343.4122,clock_stop,1.2321,0,,,-0.016,-0.016
T90,V,2025-04-15,AM,2025-04-15 13:30:00,334.7269,2025-04-15 13:50:00,333.9200,disaster_stop,0.6169,0,,,-1.308,-1.308
T90,V,2025-04-23,PM,2025-04-24 09:30:00,330.8160,2025-04-24 10:00:00,330.9649,clock_stop,1.3003,0,,,0.115,0.115
T90,V,2025-07-02,PM,2025-07-03 09:30:00,352.5516,2025-07-03 11:05:00,352.2600,chandelier_stop,0.9744,0,,,-0.299,-0.299
T90,V,2025-07-23,PM,2025-07-24 09:30:00,352.7803,2025-07-24 15:50:00,352.9500,eod_1550,2.7503,1,353.5400,0.276,0.062,0.169
T90,V,2025-08-15,PM,2025-08-18 09:30:00,342.4624,2025-08-18 10:00:00,342.3528,clock_stop,0.7470,0,,,-0.147,-0.147
T90,V,2025-10-01,AM,2025-10-01 13:30:00,338.2100,2025-10-01 13:35:00,338.4700,chandelier_stop,0.1900,0,,,1.368,1.368
T90,V,2025-10-15,PM,2025-10-16 09:30:00,343.6177,2025-10-16 09:55:00,341.4869,disaster_stop,1.9820,0,,,-1.075,-1.075
T90,V,2025-10-22,PM,2025-10-23 09:30:00,344.8129,2025-10-23 09:45:00,344.4145,disaster_stop,0.5279,0,,,-0.755,-0.755
T90,V,2025-11-26,PM,2025-11-28 09:30:00,332.7506,2025-11-28 15:50:00,333.2000,eod_1550,1.4270,1,333.2800,0.371,0.315,0.343
T90,V,2025-12-08,PM,2025-12-09 09:30:00,325.9445,2025-12-09 10:00:00,325.7155,clock_stop,1.6297,0,,,-0.141,-0.141
T90,V,2025-12-12,AM,2025-12-12 13:30:00,347.1400,2025-12-12 14:00:00,346.9800,clock_stop,0.1900,0,,,-0.842,-0.842
T90,V,2026-02-05,PM,2026-02-06 09:30:00,329.8800,2026-02-06 10:00:00,328.9584,clock_stop,1.3000,0,,,-0.709,-0.709
T90,V,2026-03-04,AM,2026-03-04 13:30:00,321.5000,2026-03-04 13:40:00,321.0000,disaster_stop,0.4100,0,,,-1.220,-1.220
T105,AAPL,2025-02-07,PM,2025-02-10 09:30:00,228.5879,2025-02-10 10:00:00,228.1796,disaster_stop,0.3784,0,,,-1.079,-1.079
T105,AAPL,2025-02-13,AM,2025-02-13 13:30:00,235.3800,2025-02-13 13:40:00,235.2800,disaster_stop,0.0500,0,,,-2.000,-2.000
T105,AAPL,2025-03-26,PM,2025-03-27 09:30:00,220.4429,2025-03-27 10:00:00,220.4130,clock_stop,0.4232,0,,,-0.071,-0.071
T105,AAPL,2025-04-02,AM,2025-04-02 13:30:00,221.0300,2025-04-02 14:45:00,221.0500,chandelier_stop,0.1500,0,,,0.133,0.133
T105,AAPL,2025-04-23,PM,2025-04-24 09:30:00,204.0134,2025-04-24 10:00:00,204.9146,clock_stop,8.6934,0,,,0.104,0.104
T105,AAPL,2025-05-12,PM,2025-05-13 09:30:00,209.7882,2025-05-13 09:40:00,209.2000,disaster_stop,0.5384,0,,,-1.092,-1.092
T105,AAPL,2025-06-09,AM,2025-06-09 13:30:00,204.0000,2025-06-09 13:35:00,204.0100,chandelier_stop,0.1000,0,,,0.100,0.100
T105,AAPL,2025-06-11,AM,2025-06-11 13:30:00,202.1100,2025-06-11 14:00:00,202.0300,clock_stop,0.1100,0,,,-0.727,-0.727
T105,AAPL,2025-06-24,AM,2025-06-24 13:30:00,203.7100,2025-06-24 13:40:00,203.2900,disaster_stop,0.2600,0,,,-1.615,-1.615
T105,AAPL,2025-08-07,PM,2025-08-08 09:30:00,220.1565,2025-08-08 11:05:00,220.6400,chandelier_stop,2.0765,0,,,0.233,0.233
T105,AAPL,2025-09-15,PM,2025-09-16 09:30:00,236.7222,2025-09-16 10:30:00,239.0727,chandelier_stop,0.4840,0,,,4.856,4.856
T105,AAPL,2025-10-21,AM,2025-10-21 13:30:00,260.6400,2025-10-21 14:00:00,260.8400,chandelier_stop,0.3700,0,,,0.541,0.541
T105,AAPL,2025-11-24,PM,2025-11-25 09:30:00,275.1200,2025-11-25 11:05:00,274.8700,chandelier_stop,3.6200,0,,,-0.069,-0.069
T105,AAPL,2026-01-29,AM,2026-01-29 13:30:00,257.4100,2026-01-29 13:40:00,257.5300,chandelier_stop,0.1100,0,,,1.091,1.091
T105,AAPL,2026-02-25,AM,2026-02-25 13:30:00,271.4100,2026-02-25 14:00:00,271.3500,clock_stop,0.1200,0,,,-0.500,-0.500
T105,AMD,2025-02-04,AM,2025-02-04 13:30:00,115.9200,2025-02-04 14:00:00,115.6400,clock_stop,0.2200,0,,,-1.273,-1.273
T105,AMD,2025-02-18,AM,2025-02-18 13:30:00,113.8300,2025-02-18 13:45:00,113.7600,disaster_stop,0.0300,0,,,-2.333,-2.333
T105,AMD,2025-03-18,PM,2025-03-19 09:30:00,104.4200,2025-03-19 09:40:00,102.4750,disaster_stop,1.4800,0,,,-1.314,-1.314
T105,AMD,2025-04-25,PM,2025-04-28 09:30:00,95.5750,2025-04-28 10:00:00,96.7000,clock_stop,2.3550,0,,,0.478,0.478
T105,AMD,2025-09-24,AM,2025-09-24 13:30:00,161.8700,2025-09-24 14:45:00,161.7300,chandelier_stop,0.1900,0,,,-0.737,-0.737
T105,AMD,2025-11-13,AM,2025-11-13 13:30:00,256.7800,2025-11-13 13:50:00,256.4100,disaster_stop,0.3500,0,,,-1.057,-1.057
T105,AMD,2025-12-10,AM,2025-12-10 13:30:00,221.8200,2025-12-10 13:35:00,221.8600,chandelier_stop,0.1300,0,,,0.308,0.308
T105,AMD,2025-12-26,AM,2025-12-26 13:30:00,215.4400,2025-12-26 13:35:00,215.4700,chandelier_stop,0.0400,0,,,0.750,0.750
T105,AMD,2026-01-15,AM,2026-01-15 13:30:00,228.4200,2026-01-15 14:00:00,228.0200,clock_stop,0.0800,0,,,-5.000,-5.000
T105,AMD,2026-02-26,AM,2026-02-26 13:30:00,209.2600,2026-02-26 13:45:00,208.9900,disaster_stop,0.0100,0,,,-27.000,-27.000
T105,AMZN,2025-02-03,PM,2025-02-04 09:30:00,239.0100,2025-02-04 10:00:00,240.4500,clock_stop,5.0000,0,,,0.288,0.288
T105,AMZN,2025-03-25,PM,2025-03-26 09:30:00,206.0000,2025-03-26 10:00:00,203.0100,clock_stop,2.3000,0,,,-1.300,-1.300
T105,AMZN,2025-04-14,PM,2025-04-15 09:30:00,181.6600,2025-04-15 09:45:00,181.2500,disaster_stop,0.2600,0,,,-1.577,-1.577
T105,AMZN,2025-04-25,AM,2025-04-25 13:30:00,188.4500,2025-04-25 13:50:00,187.2400,disaster_stop,1.0000,0,,,-1.210,-1.210
T105,AMZN,2025-06-25,AM,2025-06-25 13:30:00,214.1100,2025-06-25 13:40:00,213.7200,disaster_stop,0.1100,0,,,-3.545,-3.545
T105,AMZN,2025-08-14,PM,2025-08-15 09:30:00,230.8800,2025-08-15 10:00:00,232.3386,clock_stop,5.3800,0,,,0.271,0.271
T105,AMZN,2025-08-25,AM,2025-08-25 13:30:00,227.4500,2025-08-25 13:45:00,227.3900,chandelier_stop,0.1600,0,,,-0.375,-0.375
T105,AMZN,2025-09-04,AM,2025-09-04 13:30:00,229.4900,2025-09-04 14:40:00,229.7500,chandelier_stop,0.1600,0,,,1.625,1.625
T105,AMZN,2025-09-16,AM,2025-09-16 13:30:00,233.4800,2025-09-16 13:40:00,233.1600,disaster_stop,0.2300,0,,,-1.391,-1.391
T105,AMZN,2025-10-10,AM,2025-10-10 13:30:00,226.5500,2025-10-10 13:35:00,226.6000,chandelier_stop,0.0500,0,,,1.000,1.000
T105,AMZN,2025-10-24,AM,2025-10-24 13:30:00,220.5300,2025-10-24 15:30:00,220.4300,chandelier_stop,0.2500,1,221.3600,3.320,-0.400,1.460
T105,AMZN,2025-12-01,PM,2025-12-02 09:30:00,234.7200,2025-12-02 10:00:00,235.2400,clock_stop,3.5400,0,,,0.147,0.147
T105,AMZN,2025-12-24,AM,2025-12-24 13:30:00,232.3700,2025-12-24 14:00:00,232.3700,clock_stop,0.1300,0,,,0.000,0.000
T105,AMZN,2026-01-06,PM,2026-01-07 09:30:00,241.4200,2026-01-07 10:00:00,242.7982,clock_stop,8.9200,0,,,0.155,0.155
T105,AMZN,2026-01-27,AM,2026-01-27 13:30:00,239.5500,2026-01-27 13:50:00,239.3600,disaster_stop,0.2000,0,,,-0.950,-0.950
T105,AMZN,2026-03-05,AM,2026-03-05 13:30:00,216.1000,2026-03-05 13:40:00,215.6800,disaster_stop,0.3200,0,,,-1.312,-1.312
T105,AVGO,2025-02-04,AM,2025-02-04 13:30:00,216.2200,2025-02-04 14:00:00,216.0600,clock_stop,0.4900,0,,,-0.327,-0.327
T105,AVGO,2025-04-11,PM,2025-04-14 09:30:00,183.9680,2025-04-14 10:00:00,180.2753,clock_stop,11.9080,0,,,-0.310,-0.310
T105,AVGO,2025-04-23,AM,2025-04-23 13:30:00,174.8100,2025-04-23 14:25:00,176.0300,chandelier_stop,0.2000,0,,,6.100,6.100
T105,AVGO,2025-08-29,AM,2025-08-29 13:30:00,304.7400,2025-08-29 13:45:00,304.6300,disaster_stop,0.0700,0,,,-1.571,-1.571
T105,AVGO,2025-09-04,AM,2025-09-04 13:30:00,303.7100,2025-09-04 13:35:00,303.6800,chandelier_stop,0.0400,0,,,-0.750,-0.750
T105,AVGO,2025-10-09,PM,2025-10-10 09:30:00,344.7337,2025-10-10 10:30:00,346.4106,chandelier_stop,2.4852,0,,,0.675,0.675
T105,AVGO,2025-10-24,AM,2025-10-24 13:30:00,349.9900,2025-10-24 14:00:00,349.7600,disaster_stop,0.1200,0,,,-1.917,-1.917
T105,AVGO,2025-11-06,PM,2025-11-07 09:30:00,353.5120,2025-11-07 09:40:00,343.9003,disaster_stop,3.1789,0,,,-3.024,-3.024
T105,AVGO,2025-11-20,PM,2025-11-21 09:30:00,344.4992,2025-11-21 10:00:00,340.7563,clock_stop,3.1490,0,,,-1.189,-1.189
T105,AVGO,2025-11-25,AM,2025-11-25 13:30:00,384.4200,2025-11-25 13:35:00,384.6400,chandelier_stop,0.0900,0,,,2.444,2.444
T105,AVGO,2026-01-14,PM,2026-01-15 09:30:00,349.1200,2026-01-15 10:00:00,346.5700,clock_stop,4.6200,0,,,-0.552,-0.552
T105,AVGO,2026-02-10,AM,2026-02-10 13:30:00,345.8400,2026-02-10 14:00:00,347.1400,chandelier_stop,0.0800,0,,,16.250,16.250
T105,AVGO,2026-03-06,AM,2026-03-06 13:30:00,331.4100,2026-03-06 13:45:00,330.1300,disaster_stop,1.1100,0,,,-1.153,-1.153
T105,BA,2025-02-04,AM,2025-02-04 13:30:00,175.5200,2025-02-04 13:50:00,175.4900,disaster_stop,0.8800,0,,,-0.034,-0.034
T105,BA,2025-03-20,AM,2025-03-20 13:30:00,171.5000,2025-03-20 13:45:00,171.6300,chandelier_stop,0.3900,0,,,0.333,0.333
T105,BA,2025-04-21,AM,2025-04-21 13:30:00,160.0000,2025-04-21 14:00:00,160.5700,clock_stop,2.7866,0,,,0.205,0.205
T105,BA,2025-06-30,AM,2025-06-30 13:30:00,213.8200,2025-06-30 14:05:00,214.1700,chandelier_stop,0.4600,0,,,0.761,0.761
T105,BA,2025-08-11,AM,2025-08-11 13:30:00,229.2600,2025-08-11 13:40:00,226.8000,disaster_stop,0.0600,0,,,-41.000,-41.000
T105,BA,2025-08-27,AM,2025-08-27 13:30:00,234.7300,2025-08-27 13:40:00,234.6600,disaster_stop,0.1500,0,,,-0.467,-0.467
T105,BA,2025-09-29,PM,2025-09-30 09:30:00,217.0950,2025-09-30 09:55:00,215.4950,disaster_stop,1.2150,0,,,-1.317,-1.317
T105,BA,2025-10-07,PM,2025-10-08 09:30:00,222.7300,2025-10-08 10:00:00,223.0600,clock_stop,1.4000,0,,,0.236,0.236
T105,BA,2025-10-24,AM,2025-10-24 13:30:00,218.5000,2025-10-24 13:40:00,218.3600,disaster_stop,0.1000,0,,,-1.400,-1.400
T105,BA,2025-12-02,PM,2025-12-03 09:30:00,204.6000,2025-12-03 10:00:00,204.1200,clock_stop,10.0900,0,,,-0.048,-0.048
T105,BA,2026-02-09,PM,2026-02-10 09:30:00,244.1200,2026-02-10 10:00:00,243.8700,clock_stop,1.5200,0,,,-0.164,-0.164
T105,BABA,2025-02-04,AM,2025-02-04 13:30:00,98.6400,2025-02-04 13:45:00,98.6000,disaster_stop,0.0100,0,,,-4.000,-4.000
T105,BABA,2025-04-23,PM,2025-04-24 09:30:00,115.9465,2025-04-24 09:35:00,116.4135,chandelier_stop,0.3490,0,,,1.338,1.338
T105,BABA,2025-06-09,PM,2025-06-10 09:30:00,118.5814,2025-06-10 10:00:00,118.8861,clock_stop,1.2114,0,,,0.252,0.252
T105,BABA,2025-07-15,PM,2025-07-16 09:30:00,115.5000,2025-07-16 09:55:00,114.4207,disaster_stop,0.8200,0,,,-1.316,-1.316
T105,BABA,2025-08-07,AM,2025-08-07 13:30:00,121.4700,2025-08-07 13:55:00,121.4000,disaster_stop,0.0900,0,,,-0.778,-0.778
T105,BABA,2025-08-25,AM,2025-08-25 13:30:00,127.2600,2025-08-25 14:05:00,127.3900,chandelier_stop,0.1500,0,,,0.867,0.867
T105,BABA,2025-10-24,PM,2025-10-27 09:30:00,179.7400,2025-10-27 10:00:00,178.3100,clock_stop,6.0600,0,,,-0.236,-0.236
T105,BABA,2025-11-25,PM,2025-11-26 09:30:00,157.7500,2025-11-26 10:00:00,157.3400,clock_stop,0.7888,0,,,-0.520,-0.520
T105,BABA,2025-12-02,PM,2025-12-03 09:30:00,161.0700,2025-12-03 10:00:00,157.5400,clock_stop,0.1900,0,,,-18.579,-18.579
T105,BABA,2026-01-12,AM,2026-01-12 13:30:00,157.4100,2026-01-12 14:00:00,157.2600,clock_stop,0.0800,0,,,-1.875,-1.875
T105,BABA,2026-03-18,AM,2026-03-18 13:30:00,141.6000,2026-03-18 13:55:00,141.0200,disaster_stop,0.3900,0,,,-1.487,-1.487
T105,BIDU,2025-02-04,AM,2025-02-04 13:30:00,89.7500,2025-02-04 14:00:00,89.6500,clock_stop,0.4487,0,,,-0.223,-0.223
T105,BIDU,2025-03-06,PM,2025-03-07 09:30:00,92.6350,2025-03-07 10:35:00,94.3500,chandelier_stop,0.5550,0,,,3.090,3.090
T105,BIDU,2025-04-23,AM,2025-04-23 13:30:00,86.9800,2025-04-23 13:40:00,87.9900,chandelier_stop,0.4349,0,,,2.322,2.322
T105,BIDU,2025-05-12,AM,2025-05-12 13:30:00,90.8000,2025-05-12 14:00:00,90.7800,clock_stop,0.4540,0,,,-0.044,-0.044
T105,BIDU,2025-06-09,AM,2025-06-09 13:30:00,87.4500,2025-06-09 13:55:00,88.6900,chandelier_stop,0.4373,0,,,2.836,2.836
T105,BIDU,2025-06-26,AM,2025-06-26 13:30:00,87.2400,2025-06-26 13:50:00,87.2500,disaster_stop,0.0100,0,,,1.000,1.000
T105,BIDU,2025-07-03,AM,2025-07-03 13:30:00,86.0400,2025-07-03 13:35:00,86.4400,chandelier_stop,0.0400,0,,,10.000,10.000
T105,BIDU,2025-08-13,PM,2025-08-14 09:30:00,88.8550,2025-08-14 09:35:00,89.1550,chandelier_stop,0.4500,0,,,0.667,0.667
T105,BIDU,2025-08-22,AM,2025-08-22 13:30:00,90.4001,2025-08-22 14:00:00,88.2800,clock_stop,2.2101,0,,,-0.959,-0.959
T105,BIDU,2025-10-28,AM,2025-10-28 13:30:00,127.1500,2025-10-28 14:00:00,127.2000,clock_stop,0.3400,0,,,0.147,0.147
T105,BIDU,2025-11-06,AM,2025-11-06 13:30:00,127.0500,2025-11-06 14:00:00,127.0600,clock_stop,0.0600,0,,,0.167,0.167
